SubjectNo,SubRaven,RavenB1,RavenB2,RavenB3,RavenTotal,OspanSub,OspanAccError,OspanMathError,OspanAbsoluteScore,OspanPartialScore,OspanB1,OspanB2,OspanB3,OspanSpeedErrTot,SymSub,SymAccErrTot,SymSpeedErrTot,SspanAbsScore,SspanPartiaScore,SspanB1,SspanB2,SspanB3,SymmErrTot,ToneSub,ToneAccErrTot,ToneMathErrTot,TspanAbsScore,TspanPartScore,TspanB1,TspanB2,TspanB3,ToneSpeedErrTot,BeatSub,BeatTotal,BeatAcc,MelodicSub,MelodicTot,MelodicAcc,Native,Paid,jv_NoGMSI,jv_nonNative,jv_noOspan,V1,ACTIVE,PERCEPTUAL,MUSICAL,SINGING,EMOTIONS,GENERAL,Instrument,Age,Gender,Major,Minor,BeginTrain,AbsolutePitch,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38
74,74,5,5,2,12,74,12,12,34,60,20,17,23,0,74,2,0,4,17,6,4,7,2,74,10,10,23,37,13,11,13,0,74,13,0.72,74,9,0.69,1,1,0,0,0,225,28,42,8,26,33,47,nothing,22,,psychology,sociology,0,no,2,1,4,5,1,1,6,5,3,5,5,3,5,6,5,5,3,5,2,1,1,1,1,1,1,2,5,2,5,2,5,5,6,5,7,3,5,7
75,75,9,7,5,21,75,3,3,32,62,21,21,20,0,75,6,0,20,26,6,10,10,6,75,6,10,46,63,18,23,22,4,75,9,0.5,75,10,0.77,1,1,0,0,0,226,55,60,44,36,41,106,Bass Drum,20,Male,Construction Managemnet,Technical Sales and Business Administration ,11,no,7,3,6,6,7,7,7,6,6,6,7,6,7,7,7,7,7,6,7,7,6,6,7,5,6,5,7,3,7,1,7,6,7,7,7,7,6,7
76,76,9,7,6,22,76,4,6,37,58,18,20,20,2,76,2,1,25,31,9,8,14,3,76,4,5,37,59,19,19,21,1,76,11,0.61,76,9,0.69,1,1,0,0,0,227,45,60,35,47,40,107,Voice,21,Female,Music EducationVocal,,9,No,7,2,6,5,5,7,5,5,3,7,7,5,7,7,7,7,7,6,7,7,4,3,4,7,3,7,7,7,6,7,7,6,5,7,7,7,7,7
77,77,11,7,9,27,77,3,5,47,59,18,17,24,2,77,1,0,7,24,8,9,7,1,77,2,3,69,74,24,25,25,1,77,11,0.61,77,9,0.69,1,1,0,0,0,228,62,58,45,41,42,116,Guitar,18,MALE,Psychology,,12,NO,7,6,7,7,7,7,7,7,7,7,7,6,6,6,7,7,6,6,7,7,6,7,6,5,7,7,7,5,6,6,5,5,7,7,7,7,7,7
78,78,9,9,7,25,78,5,6,27,49,17,19,13,1,78,0,1,27,33,13,7,13,1,78,3,4,34,61,19,21,21,1,78,16,0.89,78,8,0.62,1,1,0,0,0,229,51,46,35,37,32,97,Clarinet,21,MALE,PSYCHOLOGY AND SOCIOLOGY,,10,NO,6,6,6,7,5,7,7,3,4,7,6,4,5,4,5,5,5,5,5,5,5,6,6,5,3,5,6,6,5,5,6,4,5,6,7,4,5,5
79,79,6,6,7,19,79,2,3,69,73,25,25,23,1,79,2,0,38,41,14,14,13,2,79,4,5,43,65,21,23,21,1,79,14,0.78,79,9,0.69,1,1,0,0,0,230,47,59,28,43,38,105,voice,20,FEMALE,kinesiology,psychology and sociology,4,YES,6,4,6,6,2,7,6,3,7,7,6,7,6,6,7,7,7,6,7,4,7,6,1,1,2,6,7,6,7,4,7,6,7,4,7,6,7,7
80,80,9,8,9,26,80,13,18,22,46,18,12,16,5,80,4,0,19,22,6,7,9,4,80,4,5,7,36,11,15,10,1,80,14,0.78,80,9,0.69,1,1,0,0,0,231,27,39,9,20,35,48,none,20,FEMALE,kinesiology for PA,,,no,3,1,4,4,1,4,5,4,1,6,3,3,1,4,7,5,5,5,2,1,1,1,1,1,2,2,6,1,3,1,6,1,5,6,7,4,6,7
81,81,4,5,7,16,81,6,9,15,36,18,12,6,3,81,2,0,0,13,3,6,4,2,81,7,7,9,37,9,19,9,0,81,12,0.67,81,8,0.62,1,1,0,0,0,232,44,53,27,41,36,97,singing,21,FEMALE,Psychology,Spanish,9,NO,5,4,7,5,5,5,6,3,4,7,7,6,5,4,6,4,7,7,7,4,4,5,1,3,3,4,7,7,6,7,6,4,5,7,5,6,6,7
82,82,10,8,7,25,82,11,16,20,44,15,16,13,5,82,1,0,23,32,10,10,12,1,82,13,18,48,65,18,23,24,5,82,16,0.89,82,9,0.69,1,1,1,0,0,233,55,62,45,40,40,115,Percussion drum set,20,MALE,Music Performance,,9,NO,7,3,7,7,6,7,6,5,7,7,7,6,7,7,7,7,7,7,7,7,7,7,4,7,6,5,7,7,5,6,6,4,7,7,5,7,7,7
83,83,9,8,6,23,83,0,0,14,35,14,11,10,0,83,5,1,8,18,5,7,6,6,83,5,5,8,30,9,14,7,0,83,10,0.56,83,5,0.38,1,1,0,0,0,234,38,50,9,22,35,59,None,19,FEMALE,KINESIOLOGY,,,NO,3,3,6,5,2,5,6,5,3,6,6,5,5,5,6,6,5,6,2,2,1,1,1,1,1,3,5,3,4,2,3,2,5,6,6,6,6,6
84,84,11,7,6,24,84,3,5,44,60,20,24,16,2,84,3,1,16,27,6,11,10,4,84,6,7,13,44,15,12,17,1,84,13,0.72,84,8,0.62,1,1,0,0,0,235,46,53,35,36,33,98,Piano,18,FEMALE,Kinesiology,,14,YES,5,5,6,5,3,6,6,3,7,6,7,5,5,6,6,6,6,6,7,7,5,6,3,5,2,5,5,5,6,7,6,2,4,5,6,5,6,7
85,85,10,12,12,34,85,3,6,61,66,25,21,20,3,85,0,0,33,37,12,14,11,0,85,2,3,65,73,25,24,24,1,85,12,0.67,85,10,0.77,1,1,0,0,0,236,40,49,34,25,33,81,Viola,19,MALE,MECHANICAL ENGINEERING,,11,NO,5,4,6,5,2,6,5,4,3,6,6,7,6,6,6,6,1,5,6,6,6,7,1,6,2,3,4,1,3,6,6,2,5,6,6,4,5,7
86,86,6,5,7,18,86,2,3,63,72,23,24,25,1,86,5,4,5,18,5,7,6,9,86,4,5,39,61,21,19,21,1,86,11,0.61,86,5,0.38,1,1,0,0,0,237,37,40,25,31,34,71,voice,19,MALE,Animal Science,,10,NO,2,2,5,4,4,6,5,5,4,5,4,4,4,6,3,5,5,4,6,1,4,3,5,5,1,4,4,4,5,6,6,2,5,6,6,4,6,7
87,87,11,9,11,31,87,0,0,30,59,21,19,19,0,87,1,0,15,27,9,10,8,1,87,3,5,18,46,15,14,17,2,87,14,0.78,87,7,0.54,1,1,0,0,0,238,46,46,21,27,39,78,piano,20,female,kinesiology,psychology,7,no,5,5,5,5,5,5,6,6,4,5,6,6,5,6,6,5,5,2,5,2,3,5,1,3,2,5,5,2,3,5,5,2,7,7,7,6,6,6
88,88,7,9,9,25,88,2,2,71,72,22,25,25,0,88,0,0,33,37,14,13,10,0,88,3,3,42,68,22,23,23,0,88,8,0.44,88,8,0.62,1,1,0,0,0,239,33,44,8,25,34,52,none,22,FEMALE,CHILD AND FAMILY STUDIES,PSYCHOLOGY,0,NO,2,1,5,5,3,5,6,3,3,6,6,3,2,6,5,5,5,6,2,1,1,1,1,1,1,5,5,2,3,1,6,3,6,6,6,4,5,7
89,89,9,8,6,23,89,3,6,20,48,13,15,20,3,89,1,0,15,25,10,6,9,1,89,3,3,18,48,18,14,16,0,89,15,0.83,89,11,0.85,1,1,0,0,0,240,32,40,19,30,33,68,clarinet,19,female,nursing,,,no,2,2,4,6,1,6,5,3,3,6,5,5,5,5,5,3,3,3,5,2,3,3,1,4,1,6,3,3,3,6,6,3,5,6,6,3,6,7
90,90,6,6,6,18,90,2,4,57,68,23,22,23,2,90,2,0,24,34,13,13,8,2,90,2,3,38,60,21,18,21,1,90,10,0.56,90,8,0.62,1,1,0,0,0,241,55,40,16,28,37,68,piano,19,FEMALE,Psychology,,9,no,5,3,6,7,7,7,6,7,7,5,6,3,3,3,6,5,3,6,3,1,3,3,1,4,1,5,3,3,3,6,4,4,6,7,7,5,5,7
91,91,6,5,7,18,91,8,10,36,54,20,20,14,2,91,4,0,17,28,10,9,9,4,91,0,1,21,57,21,16,20,1,91,9,0.5,91,6,0.46,1,1,0,0,0,242,45,44,23,23,32,70,voice,19,RB,biology,,16,NO,6,3,5,6,5,5,7,5,3,5,4,4,4,6,6,5,4,6,6,2,2,5,3,3,2,3,4,4,4,1,4,3,4,6,6,5,6,5
92,92,10,10,12,32,92,3,5,61,70,25,20,25,2,92,1,0,22,33,10,10,13,1,92,1,2,48,65,19,22,24,1,92,11,0.61,92,12,0.92,1,1,0,0,0,243,42,59,46,46,37,108,nvoice,20,FEMALE,BIOLOGICAL SCIENCES,DANCEPSYCHOLOGY,7,NO,6,3,7,2,2,6,5,5,6,7,6,7,6,6,7,7,7,6,7,7,7,6,7,7,5,7,7,7,7,6,6,6,6,7,6,6,6,6
93,93,10,10,12,32,93,2,2,61,72,25,23,24,0,93,0,0,39,41,14,13,14,0,93,4,7,62,72,25,25,22,3,93,12,0.67,93,8,0.62,1,1,0,0,0,244,41,56,34,36,35,90,guitar,21,FEMALE,Psychology,Sociology,7,NO,5,2,6,5,6,5,4,5,3,6,6,6,6,6,7,6,7,6,6,5,5,5,5,5,3,5,7,6,5,3,5,5,5,7,6,5,6,6
94,94,10,8,10,28,94,2,3,55,69,22,25,22,1,94,3,0,26,32,8,14,10,3,94,1,2,37,58,17,17,24,1,94,16,0.89,94,7,0.54,1,1,0,0,0,245,39,52,27,27,38,78,piano,22,FEMALE,Biochemistry,Psychology,5,NO,6,2,6,5,2,6,6,3,3,7,7,6,6,6,6,6,2,6,5,2,6,5,1,6,2,4,6,5,5,3,2,2,6,7,7,6,6,6
95,95,5,4,7,16,95,5,7,10,22,11,9,2,2,95,11,0,4,13,6,5,2,11,95,10,18,3,32,11,10,11,8,95,12,0.67,95,10,0.77,1,1,0,0,0,246,31,46,9,31,29,61,voice,21,FEMALE,Kinesiology,Psychology ,0,NO,3,2,6,5,3,2,3,3,4,2,6,6,5,6,6,6,3,6,2,2,1,1,1,1,1,6,6,3,6,6,2,2,2,6,6,5,5,5
96,96,5,6,5,16,96,6,6,32,63,19,23,21,0,96,5,0,24,30,10,9,11,5,96,5,5,18,34,10,13,11,0,96,10,0.56,96,8,0.62,1,1,0,0,0,247,38,39,7,27,28,48,none,20,FEMALE,NURSING,,,NO,5,1,3,5,5,5,6,5,3,5,6,4,2,5,5,5,1,6,1,1,1,1,1,1,1,2,6,1,1,6,6,5,2,6,7,2,5,6
97,97,5,5,6,16,97,7,10,7,24,8,10,6,3,97,6,4,5,10,5,1,4,10,97,1,2,16,48,19,15,14,1,97,9,0.5,97,7,0.54,1,1,0,0,0,248,31,42,29,23,30,71,flute,20,female,mass communications,psychology,10,no,5,2,4,4,2,3,5,4,2,5,6,4,3,5,5,3,6,5,6,7,3,5,1,5,2,2,5,2,2,4,5,3,5,6,5,5,4,5
98,98,9,8,11,28,98,6,15,22,31,13,11,7,9,98,0,0,26,37,12,13,12,0,98,1,3,48,59,18,20,21,2,98,11,0.61,98,9,0.69,1,1,0,0,0,249,47,55,31,41,38,101,voice,20,MALE,Computer Science,Math,10,NO,6,2,7,7,6,7,5,3,4,4,7,6,6,6,6,6,7,7,6,3,7,5,4,4,2,6,6,5,7,7,7,3,6,7,7,5,6,7
99,99,8,7,5,20,99,10,14,34,65,21,22,22,4,99,1,0,7,22,10,10,2,1,99,3,4,20,51,21,12,18,1,99,10,0.56,99,6,0.46,1,1,0,0,0,250,50,33,10,31,35,59,voice,19,FEMALE,SOCIOLOGY,,9,NO,5,4,5,5,6,7,7,4,7,2,4,5,2,5,5,4,1,5,1,1,2,3,1,1,1,6,5,2,2,3,7,6,6,7,7,2,6,7
100,100,8,8,8,24,100,7,10,31,46,19,14,13,3,100,2,0,35,39,13,12,14,2,100,4,9,48,63,19,22,22,5,100,13,0.72,100,8,0.62,1,1,0,0,0,1,28,38,19,24,33,60,piano,21,FEMALE,BIOLOGY,,14,NO,2,1,5,4,1,5,5,1,4,5,7,1,5,4,3,5,6,2,2,2,3,3,3,4,2,2,7,2,5,5,2,1,6,7,7,2,4,7
101,101,10,9,10,29,101,4,4,57,68,21,25,22,0,101,0,0,35,40,14,12,14,0,101,2,3,45,63,21,22,20,1,101,12,0.67,101,9,0.69,1,1,0,0,0,2,54,43,15,21,38,73,Piano,20,MALE,Psychology,,17,NO,7,5,7,7,3,7,7,4,7,2,6,4,5,5,5,4,6,6,2,1,3,5,1,1,2,3,4,2,4,3,3,2,7,7,7,4,6,7
102,102,8,8,8,24,102,5,7,19,38,11,8,19,2,102,5,0,9,25,8,9,8,5,102,4,4,17,42,15,19,8,0,102,13,0.72,102,4,0.31,1,1,0,0,0,3,37,34,20,14,35,51,guitar,20,FEMALE,Physical therapy kin major,,11,NO,4,2,5,4,3,7,4,5,3,4,6,3,2,4,4,5,2,4,2,1,2,6,4,3,2,2,2,1,2,3,2,2,5,6,7,5,5,7
103,103,6,7,9,22,103,7,15,32,50,13,23,14,8,103,5,8,14,27,11,7,9,13,103,8,13,15,35,8,11,16,5,103,12,0.67,103,6,0.46,1,1,0,0,0,4,55,43,12,19,38,61,TYPEWRITER,21,m,tHEATRE,eNGLISH,,NO,5,7,7,5,5,7,7,5,7,6,7,2,5,6,5,4,4,4,2,1,1,1,3,3,1,1,2,1,5,1,5,4,7,3,7,7,7,7
104,104,9,7,7,23,104,6,7,53,62,21,23,18,1,104,1,0,19,33,10,10,13,1,104,4,5,27,59,22,20,17,1,104,11,0.61,104,8,0.62,1,1,0,0,0,5,20,42,7,24,28,42,none,18,female,psychology,,,no,2,1,1,2,1,4,1,5,3,5,6,2,5,6,6,6,1,5,1,1,1,1,1,1,1,3,2,1,1,5,7,5,1,6,6,3,5,7
105,105,8,8,8,24,105,10,10,7,25,8,9,8,0,105,3,0,9,18,6,7,5,3,105,7,8,0,18,4,9,5,1,105,10,0.56,105,8,0.62,1,1,0,0,0,6,39,61,31,40,39,101,piano,18,male,Film,,12,no,6,2,6,6,1,6,5,4,3,7,7,6,7,7,7,7,7,6,6,6,6,5,1,5,2,6,7,6,6,6,6,3,6,7,7,5,7,7
106,106,10,9,9,28,106,3,4,40,53,15,17,21,1,106,1,1,20,27,10,7,10,2,106,5,6,22,47,19,17,11,1,106,16,0.89,106,7,0.54,1,1,0,0,0,7,55,55,42,35,40,105,trumpet,20,FEMALE,Music Education,,6,NO,6,5,6,6,6,6,7,6,7,7,5,6,7,5,7,6,6,6,7,7,7,5,5,7,4,6,5,6,5,7,4,2,6,7,7,6,7,7
107,107,8,9,6,23,107,2,4,18,44,18,15,11,2,107,1,0,20,30,13,6,11,1,107,2,4,37,61,19,23,19,2,107,10,0.56,107,11,0.85,1,1,0,0,0,8,53,49,40,33,38,101,clarinet,23,FEMALE,Music Education,Communication Studies,14,NO,7,5,5,7,6,7,7,5,4,7,6,5,5,4,6,6,5,5,6,6,6,6,6,5,5,5,5,6,5,5,4,3,6,7,7,6,6,6
108,108,8,7,5,20,108,4,8,48,63,23,24,16,4,108,4,1,21,31,10,14,7,5,108,6,10,37,63,17,23,23,4,108,12,0.67,108,10,0.77,1,1,0,0,0,9,53,60,26,32,40,96,Piano,24,Female,Individualized Studies and Child and Family Studies,,8,no,5,6,6,6,6,7,7,3,7,7,7,7,7,6,7,6,7,6,6,4,7,5,1,1,2,4,7,5,5,1,6,4,6,7,7,6,7,7
109,109,7,4,7,18,109,2,3,57,70,23,24,23,1,109,0,0,23,35,11,11,13,0,109,7,8,13,41,10,17,14,1,109,12,0.67,109,10,0.77,1,1,0,0,0,10,41,35,14,25,37,57,clarinet,23,female,interdisciplinary studies,cmst,11,no,5,2,6,5,2,6,6,5,4,5,6,3,2,6,3,3,2,5,2,1,2,3,1,3,2,3,6,2,2,2,5,5,5,7,7,5,6,7
110,110,10,9,11,30,110,1,2,44,62,22,19,21,1,110,1,2,19,30,9,10,11,3,110,3,4,28,50,15,16,19,1,110,10,0.56,110,10,0.77,1,1,0,0,0,13,48,41,7,34,34,62,none maybe voice,19,FEMALE,psychology,sociology,0,NO,3,4,6,5,6,7,7,6,4,5,5,2,5,6,5,5,2,6,1,1,1,1,1,1,1,6,6,2,3,3,7,7,4,7,6,4,6,7
111,111,4,4,5,13,111,4,7,36,59,21,18,20,3,111,6,3,5,18,8,1,9,9,111,8,10,8,32,12,11,9,2,111,12,0.67,111,5,0.38,1,1,0,0,0,14,35,40,13,31,33,64,voice,21,FEMALE,psychology,biology,,no,4,3,4,4,2,4,6,4,4,5,5,4,3,3,6,6,4,4,4,4,1,1,1,1,1,4,5,4,2,4,6,6,4,5,6,6,6,6
112,112,9,8,9,26,112,7,10,45,64,20,20,24,3,112,1,0,25,33,10,14,9,1,112,3,3,63,71,25,23,23,0,112,16,0.89,112,13,1,1,1,0,0,0,15,51,55,41,45,38,116,Trumpet,20,MALE,MUSIC EDUCATION,,12,NO,7,5,7,6,6,6,6,5,3,7,7,6,7,3,7,6,6,6,7,7,6,6,4,4,7,7,7,7,6,7,6,5,7,6,6,6,6,7
113,113,10,9,8,27,113,5,10,38,59,23,20,16,5,113,2,1,21,29,8,11,10,3,113,3,7,51,58,18,25,15,4,113,11,0.61,113,8,0.62,1,1,0,0,0,16,42,48,26,29,34,74,piano,18,female,prenursing,,6,no,4,4,6,4,4,5,6,5,4,6,7,6,6,3,6,6,3,5,4,1,4,5,5,5,2,5,4,5,3,5,5,2,5,4,7,5,6,7
114,114,9,10,11,30,114,4,5,52,69,25,23,21,1,114,1,0,27,36,12,12,12,1,114,3,3,56,69,23,23,23,0,114,11,0.61,114,7,0.54,1,1,0,0,0,17,31,43,25,26,27,66,flute,20,FEMALE,Psychology,,10,NO,3,2,4,5,2,5,5,1,4,5,7,4,5,5,5,5,4,3,3,1,5,6,3,5,2,3,5,2,4,3,5,4,5,5,5,3,4,5
115,115,8,9,7,24,115,5,8,43,52,20,14,18,3,115,1,1,16,27,9,8,10,2,115,4,5,34,52,17,22,13,1,115,16,0.89,115,6,0.46,1,1,0,0,0,18,43,61,37,41,41,104,voice,2,MALE,Vocal Performance,,14,NO,5,4,5,6,4,6,5,5,3,7,7,7,7,6,7,7,7,6,7,6,6,5,5,6,2,6,7,7,3,6,7,5,7,7,6,7,7,7
116,116,9,9,9,27,116,5,7,14,36,12,9,15,2,116,0,0,22,33,8,11,14,0,116,0,1,61,72,25,23,24,1,116,15,0.83,116,10,0.77,1,1,0,0,0,19,56,62,38,46,42,114,French Horn,24,MALE,Music Performance Physics,,8,NO,7,7,7,6,5,6,5,7,6,7,7,7,7,6,7,7,7,7,7,1,7,7,6,6,4,7,7,7,7,7,6,5,7,7,7,7,7,7
117,117,6,8,6,20,117,13,14,50,63,20,20,23,1,117,3,0,13,29,10,9,10,3,117,12,13,48,64,17,23,24,1,117,12,0.67,117,13,1,2,1,0,1,0,20,49,50,35,42,36,101,voice,20,male,BM,,13,no,7,2,6,6,7,7,4,7,3,7,7,1,7,1,7,7,7,6,1,7,6,5,6,7,3,7,7,7,1,7,7,6,7,1,7,7,7,7
118,118,11,10,11,32,118,2,3,75,75,25,25,25,1,118,1,0,20,29,9,8,12,1,118,5,5,44,66,18,24,24,0,118,16,0.89,118,9,0.69,1,1,0,0,0,21,51,59,42,39,41,107,oboe,22,FEMALE,BACHELOR OF ARTS, GENERAL BUSINESS,12,NO,6,5,6,6,5,7,7,5,4,7,7,5,7,7,7,7,6,6,6,7,7,5,6,6,5,5,6,6,6,5,6,5,7,7,7,6,7,7
119,119,9,9,9,27,119,13,41,11,31,7,6,18,28,119,0,2,28,37,11,13,13,2,119,6,10,11,42,15,14,13,4,119,13,0.72,119,6,0.46,1,1,0,0,0,22,43,52,37,41,36,99,VoicenVoice,22,MALE,Vocal Performance,,8,NO,5,3,6,5,5,6,3,5,5,6,6,5,6,5,6,6,6,6,6,6,6,5,6,5,3,6,6,6,6,6,6,5,6,6,6,6,6,6
120,120,7,7,5,19,120,5,7,6,16,7,1,8,2,120,1,0,4,16,9,4,3,1,120,2,5,12,39,13,14,12,3,120,15,0.83,120,11,0.85,1,1,0,0,0,23,55,58,46,41,41,117,flute,20,female,MUED,,11,no,7,4,7,7,7,7,4,6,6,7,7,5,6,6,7,7,7,6,7,7,7,7,5,6,7,7,7,6,4,7,6,4,6,7,7,7,7,7
121,121,8,9,6,23,121,7,10,42,58,20,18,20,3,121,3,0,30,33,11,13,9,3,121,7,9,41,60,15,22,23,2,121,13,0.72,121,8,0.62,1,1,0,0,0,24,62,63,43,49,42,122,voice,20,FEMALE,vocal performance,,8,no,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,3,7,7,7,7,7,7,7,7,7,7,7,7,7
122,122,8,5,5,18,122,8,9,43,55,13,19,23,1,122,4,0,15,30,8,10,12,4,122,4,5,55,68,21,25,22,1,122,8,0.44,122,8,0.62,1,1,0,0,0,25,47,57,40,42,38,104,Oboe,20,FEMALE,MUSIC PERFORMANCE OBOE CONCENTRATION,PSYCHOLOGY,14,NO,6,4,6,4,4,6,7,3,7,7,5,6,7,7,7,6,6,6,7,7,6,6,5,6,3,5,7,6,7,7,5,5,6,7,6,5,7,7
123,123,9,8,9,26,123,2,6,53,70,24,22,24,4,123,2,1,24,32,10,10,12,3,123,6,6,62,69,19,25,25,0,123,16,0.89,123,9,0.69,1,1,0,0,0,26,50,53,42,41,33,109,VOICE,23,MALE,VOCAL PERFORMANCE,,11,NO,6,5,5,7,5,6,6,7,3,6,6,6,6,5,6,6,6,6,7,7,7,5,7,7,2,5,7,7,7,7,6,2,2,7,6,6,6,6
124,124,10,7,7,24,124,3,3,37,63,17,22,24,0,124,1,0,17,31,12,10,9,1,124,4,4,18,38,16,11,11,0,124,11,0.61,124,9,0.69,1,1,0,0,0,27,21,30,10,8,18,24,None,25,FEMALE,PSYCHOLOGY,,8,NO,2,1,4,1,2,3,5,2,1,1,7,4,2,3,1,5,2,5,1,1,1,1,1,4,1,1,1,1,1,2,1,1,1,5,2,1,4,5
125,125,10,9,9,28,125,3,7,37,44,7,17,20,4,125,1,0,23,35,11,11,13,1,125,5,10,34,51,17,18,16,5,125,12,0.67,125,10,0.77,1,1,0,0,0,28,44,55,13,42,39,89,voice,21,FEMALE,Anthropology,,,NO,5,6,5,6,2,7,6,4,3,7,7,6,5,6,6,6,6,6,6,2,1,1,1,1,1,6,7,6,6,6,6,5,6,7,7,6,6,7
126,126,9,10,7,26,126,3,10,30,50,20,13,17,7,126,1,0,22,27,12,9,6,1,126,6,11,4,39,12,14,13,5,126,13,0.72,126,3,0.23,1,1,0,0,0,29,48,51,11,34,39,78,none,17,FEMALE,BIOLOGICAL SCIENCES,,,NO,7,4,5,6,6,7,5,3,5,4,6,6,4,7,7,7,5,5,4,2,1,1,1,1,1,6,7,3,5,4,6,3,7,7,7,5,7,6
127,127,9,8,8,25,127,3,3,56,71,25,24,22,0,127,0,0,24,30,10,6,14,0,127,4,5,28,50,15,18,17,1,127,10,0.56,127,11,0.85,1,1,0,0,0,30,33,41,14,20,29,56,,19,FEMALE,Elementary Education,,10,NO,5,4,4,6,2,5,4,2,1,5,6,5,3,5,6,6,3,2,1,1,3,3,1,4,1,1,6,1,1,5,4,2,2,6,6,3,5,7
128,128,4,4,6,14,128,3,6,53,67,23,23,21,3,128,0,1,17,25,10,5,10,1,128,1,3,24,56,20,19,17,2,128,14,0.78,128,4,0.31,1,1,0,0,0,31,49,42,10,27,35,64,Trumpet,20,Male,Psychology,Political Science,13,NO,7,2,7,5,7,7,5,2,7,5,5,4,5,5,6,3,2,7,1,1,2,1,2,2,1,6,6,1,3,2,6,3,5,4,7,6,6,7
129,129,5,5,6,16,129,5,6,45,57,15,23,19,1,129,4,1,7,24,9,12,3,5,129,3,4,16,39,7,12,20,1,129,10,0.56,129,6,0.46,1,1,0,0,0,32,30,38,10,22,32,45,vioin,22,FEMALE,Biology,Leadership Development,13,NO,5,2,4,3,3,4,5,1,3,6,6,2,3,5,4,5,2,5,1,1,1,1,1,4,1,5,1,2,2,2,5,5,6,6,6,4,5,5
130,130,10,9,10,29,130,3,4,65,70,24,21,25,1,130,0,0,37,39,11,14,14,0,130,14,16,25,53,17,16,20,2,130,10,0.56,130,5,0.38,1,1,0,0,0,35,42,60,31,43,33,96,Voice,18,FEMALE,Biological Sciences and Athletic Training,Business and Graphic Design,5,no,5,3,5,5,2,5,5,5,7,7,7,7,7,6,7,7,6,6,6,1,7,5,1,7,4,7,6,5,6,6,7,6,4,6,6,5,6,6
131,131,10,10,11,31,131,3,4,56,67,23,24,20,1,131,1,2,23,30,11,10,9,3,131,2,2,34,57,18,20,19,0,131,10,0.56,131,10,0.77,1,1,0,0,0,36,38,46,27,32,31,82,voice,20,MALE,PSYCHOLOGY,CHEMISTRY,15,NO,4,2,6,6,5,4,5,4,2,7,6,3,5,5,5,5,5,5,7,4,5,6,1,3,1,6,5,5,6,2,5,3,4,7,5,4,5,6
132,132,7,7,5,19,132,4,5,24,55,18,19,18,1,132,3,1,7,21,5,11,5,4,132,6,6,12,34,12,12,10,0,132,8,0.44,132,7,0.54,1,1,0,0,0,37,30,44,10,30,29,60,,17,FEMALE,NURSING,,,NO,3,3,5,3,3,5,6,1,1,6,5,5,5,5,5,5,3,5,3,2,1,1,1,1,1,5,5,2,5,3,5,5,3,5,5,5,5,6
133,133,11,10,8,29,133,3,3,62,71,25,25,21,0,133,1,0,28,36,11,13,12,1,133,3,4,39,65,22,22,21,1,133,12,0.67,133,9,0.69,1,1,0,0,0,38,58,59,43,34,39,105,Saxophone,19,male,Computer Science,,11,NO,7,5,7,7,6,7,6,6,7,7,7,6,6,7,7,7,6,6,7,7,6,7,6,6,4,5,7,6,3,4,5,4,7,7,7,6,6,6
134,134,7,8,6,21,134,4,4,34,63,20,19,24,0,134,5,0,34,40,13,14,13,5,134,5,5,14,44,14,17,13,0,134,13,0.72,134,12,0.92,1,1,0,0,0,39,32,59,18,32,34,79,,20,FEMALE,PSYCHOLOGY,,8,NO,4,1,3,7,1,4,7,4,1,6,7,6,7,6,7,7,6,7,1,7,2,3,1,3,1,5,7,5,4,4,5,2,1,6,7,6,7,7
136,136,9,8,9,26,136,3,3,4,21,4,6,11,0,136,0,0,9,25,9,9,7,0,136,4,6,19,43,17,10,16,2,136,14,0.78,136,7,0.54,1,1,0,0,0,40,55,46,25,31,39,91,voice,20,FEMALE,Interior Design,Fine Arts,12,No,7,7,7,7,6,7,6,2,6,3,7,7,7,3,7,5,2,5,5,2,5,5,1,5,2,6,6,5,5,1,6,2,7,7,7,6,5,7
137,137,9,7,8,24,137,3,4,31,53,17,14,22,1,137,4,1,29,36,9,14,13,5,137,4,4,8,36,11,12,13,0,137,12,0.67,137,8,0.62,1,1,0,0,0,41,42,51,11,30,36,71,drums,18,MALE,PREMED,,10,NO,5,2,6,6,2,6,5,6,4,6,7,4,5,6,6,6,6,5,3,3,1,1,1,1,1,4,4,3,4,6,5,4,6,5,6,6,7,6
138,138,8,7,7,22,138,11,14,8,23,4,6,13,3,138,2,1,16,27,7,13,7,3,138,10,11,0,29,10,12,7,1,138,10,0.56,138,10,0.77,1,1,0,0,0,42,36,51,15,35,35,73,voice,23,FEMALE,psychology,none,9,NO,5,1,5,5,3,4,6,4,3,6,6,5,6,6,6,6,5,5,6,2,1,1,1,3,1,3,6,5,5,5,6,5,5,5,6,6,6,7
